index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc
85,5.081716421483627,6.850095815748245,5.096188584145709,7.822423468224643,5.585498548206411,0,0,0,0,0,0,26.16284187989482,25.388513157729083,2.6776114902825627,0.03892101588655038,0.9607182098288047,0.9156561894803567,0.7665585035998629,-0.27963589580999315,-0.052034405501021064,10.86348320818783,0.07561829754577652,0.23661765660835826
86,0.09640358654845183,5.531125389021802,5.448945464502566,6.029983546546284,5.159382022409066,0,0,0,0,0,0,25.570165973212166,25.58741343819714,2.2494565527333035,0.06471574365223456,0.9079599756057439,0.58202471438593,0.7208277578532769,1.7157096431459493,1.8303819646037576,10.060092861921056,0.23659057118121463,0.05100362127374639
87,1.0394429657161792,8.176703432463027,7.545248380010903,2.6130749286719306,7.554803518861912,0,0,0,0,0,0,7.334841112357961,7.820128608370944,2.767406387915387,0.04392691345755782,0.6971533551776363,0.49674812135715807,0.4904677999931406,-3.1265961442238135,-2.885496279498468,5.933836721992117,0.18770503278471828,0.08295284489226377
88,0.15835404733755973,7.830705111047325,8.34596390830724,7.305805648672083,3.9694759708052882,0,0,0,0,0,0,2.1087547605857844,2.00000000000001,2.1627240933351524,0.15675862359175108,0.8826295010643933,0.17534158715864,0.6312563888494551,1.2917223935131945,1.380043125178152,1.1251252025080336,0.27909629824241633,0.20156426754804102
89,3.2149230293312883,6.891766806481733,3.5876773630558283,3.0615002737551644,0.9899463177030822,0,0,0,0,0,0,5.264274763791938,5.251126173087362,2.3797010785262396,0.02033324191384499,0.7727179091840377,0.1994325780068815,0.13319576042819511,1.8626618518292908,2.064203471276054,7.0580210327637545,0.24249091737983564,0.24635896849996164
90,5.59797303433589,8.405214803519694,7.968500230563259,5.697539211818379,1.4517918411577309,0,0,0,0,0,0,25.070187597307015,25.13400697153392,2.495818469765763,0.10088653391472562,0.7907924925797618,0.5465582036208047,0.7358716301445142,-0.6073122882844477,-0.425140967665126,8.819028146912395,0.2143970086260401,0.2074050479499882
91,0.6790042818177059,4.380107491313424,3.9319624731864558,6.728299219425373,1.215998366134682,0,0,0,0,0,0,26.422600648505377,26.527203366069127,2.332704573026069,0.11222481537144921,0.918342272525787,0.3751030466888162,0.6416361235528318,-0.995385258808049,-0.9454691195823453,0.39657630987451725,0.22796361816869365,0.05780447472575015
92,3.0684792494057103,4.501640973961608,7.897086760470726,1.323830063935969,1.3093386373005993,0,0,0,0,0,0,8.242982846535925,7.555389582742448,2.685854323182783,0.11525739581236862,0.6098642969915292,0.2547207348072215,0.7216114785944532,3.5538569534663154,3.761297899546072,6.417498248774679,0.06416252544998581,0.1688107345697602
93,0.5763274118007895,7.053005910546253,6.098944638204159,0.615048261082161,0.6649141201665201,0,0,0,0,0,0,16.221881417241793,16.579892037645973,2.427599209006378,0.2859118321912924,0.895107965181642,0.3057467425725891,0.17540485741476566,-2.751104087906191,-2.7088432377776464,4.5507797422912075,0.17520598105992213,0.25820316487596917
94,4.861416914607652,7.457903542331941,7.257696597431851,2.4161388355567777,4.640858515954139,0,0,0,0,0,0,8.514571606418368,8.281021884611485,2.578837736093842,0.04681328440056048,0.9114148664568309,0.23844281295149902,0.3294097289288292,2.2522860094028685,2.278651020734091,4.414480402046388,0.24196283923575457,0.17035562294125547
95,6.074988028569494,3.2566400492600818,6.2915018815647805,1.5533136697586787,0.05712896306839077,0,0,0,0,0,0,15.605369923142185,15.664305897070381,2.246742551674689,0.24790807284188754,0.9675607147178474,0.7799104587131723,0.2477797026190626,1.3972900811250515,1.4144174191307792,3.483159494925759,0.18485588321895358,0.13055837863229014
96,6.257856075240007,6.7124583292181725,8.008785388309711,5.798339440262834,7.885661006448951,0,0,0,0,0,0,3.9859962576888552,4.772235236186779,2.2522904967522916,0.14961600540978237,0.9396394103578027,0.9398349641290348,0.10276302928729669,-1.9635637703919155,-1.9279874116139883,4.970597722874383,0.10246514557434039,0.08171954284357427
97,2.8800900873456414,5.719305022346424,3.514140809091053,1.9873775959371798,3.146477159631855,0,0,0,0,0,0,22.625876108379476,22.29145004891407,2.5071463961219527,0.2649589150572841,0.7233972917350625,0.9762724352275368,0.01729519469137988,-3.202631460639591,-2.98498635925307,8.160592242578664,0.05877366439361657,0.05505032248993631
98,2.59154538570779,7.306873607507329,4.364824634903071,4.970252683941934,5.437534626025836,0,0,0,0,0,0,29.942108894466134,29.99999999999999,2.68826594467267,0.08062181415666685,0.8854360776749162,0.6186698215867751,0.7814649281738624,-3.0137843076081468,-2.790617939232836,11.371500605799397,0.20541735295151914,0.10101253569753993
99,6.7749236212093935,7.222194209259187,6.8598352981547706,1.45723608479403,2.418667157315543,0,0,0,0,0,0,2.810115618275929,2.2586959706428527,2.480317546448556,0.2313599062743292,0.7205668284580012,0.8171592345642938,0.4308147968305934,2.967823048704421,3.070723045204542,11.394591992397823,0.10601730454920838,0.2518309282160908
100,2.0510828951711373,7.726514494444084,6.753736170004251,1.7253194050727052,3.0003763301474144,0,0,0,0,0,0,9.38001630505228,10.35597921262913,2.6427173057594042,0.27324387267323674,0.9002434295667743,0.861942244120778,0.44203488954502357,-1.5423421862883913,-1.5163795673715088,7.364212804401688,0.2846899861150124,0.10229683275894694
101,0.14252815185704965,6.124382107782241,8.616186067206666,6.137594125076653,7.013907195187418,0,0,0,0,0,0,9.72884891571114,10.718898400955016,2.2641919470125327,0.12600239251975257,0.8136064309396436,0.3175910182876811,0.07901735217285853,3.493138742999582,3.5964124603118357,6.850953481567139,0.06874408868557132,0.1955336409068737
102,7.635036565991647,3.423624404246177,5.919414674182745,4.739431083931227,4.953676956449207,0,0,0,0,0,0,22.569571245512606,22.664692437859387,2.65216775696674,0.14862248598418532,0.6054841431980439,0.7478025069194101,0.6898720161877248,0.44986836146383213,0.4532691900249369,1.4674743331091131,0.23958367448839402,0.1646999415936496
103,7.127004667072832,7.636390220871734,7.560202926415695,3.0825413291629444,3.5615688021199445,0,0,0,0,0,0,2.6532774177014447,3.651661686059314,2.6898541891723378,0.13456859390147108,0.8910848358436416,0.43091975381259773,0.006942269885552535,1.3174244513506093,1.4106821934586777,9.470088695394056,0.26894927591922296,0.2130110864846088
104,4.635941524174315,3.143731753041758,3.9386248330277485,7.244774895221007,4.710646046013457,0,0,0,0,0,0,17.516461140437954,17.843103404275872,2.442013811769729,0.283772709128072,0.6609765286649587,0.7586969586292558,0.2862341137928088,2.840027721962434,2.923003092301428,6.266653224255944,0.17562968805587137,0.1544187564532558
105,5.336605195685474,7.673087270892066,8.697234016358792,5.60052403949787,7.04339531697755,0,0,0,0,0,0,21.91510055882492,21.698638482616175,2.804416369361601,0.20579296813695014,0.6687038916286592,0.4752527145998485,0.44937667733096626,1.9330811553743041,2.16704571760385,7.497496445798408,0.22740177948039525,0.29295060624877145
106,0.3435012342291079,8.606104340400165,6.709742807740502,4.121344436617493,5.517729546680397,0,0,0,0,0,0,17.137509890686502,16.970685554085897,2.200697364218669,0.22386603116144307,0.7682646781165102,0.43085712016309674,0.5134407156037363,-0.8515886620026469,-0.7704655913221372,5.314410628668857,0.2414750527531377,0.11901303039503319
107,2.021090643459243,4.810449673898123,7.020469300591445,3.7759149972559984,0.46729246437610655,0,0,0,0,0,0,22.45803451747445,22.304940255886347,2.759074696944401,0.2429872757533101,0.749025868777205,0.8320114028131017,0.6889462654885437,0.697844102152569,0.9467354353426437,8.765152866948437,0.2811560090408995,0.1085593373812668
108,7.660027070338964,5.210532112859459,8.392064462645825,6.4822271474155775,1.0369974663854042,0,0,0,0,0,0,18.9061797219328,19.647204098026737,2.1898141444710792,0.2364675709513711,0.8682273228146818,0.9542350001206125,0.751906210636521,0.031422933290653265,0.22193682396126155,6.119348313639275,0.19087550028107192,0.09951264113192332
109,0.6694945859089609,5.196364840680986,5.013356918709935,7.318916201732988,1.5181861839512785,0,0,0,0,0,0,23.025021756421786,22.992269016758037,2.7895733637855815,0.034536344764272676,0.6757970778520278,0.31262556364558314,0.5454691778242645,3.283505223147743,3.450434144138935,5.089063161105135,0.2693169933364368,0.14960116836078768
110,3.9822813436840763,8.592469126189718,6.276935528360707,2.3205681893774783,0.6836658880019951,0,0,0,0,0,0,25.938943328675762,26.854278331008445,2.540106346374072,0.24926046077117195,0.9775730356492569,0.15863015423410737,0.7704114855120703,3.7789857765976897,3.8050914467029435,9.681826365860918,0.09329909125466718,0.20338562641381347
111,0.5475978438523404,7.564542469214181,4.03534886026744,2.8287075791911773,3.5945599713820764,0,0,0,0,0,0,14.26639689395283,13.448791410003846,2.361991468775159,0.014719800530395625,0.7990010153590295,0.2610406437801728,0.46915173194876164,3.1060810571414335,3.3554360475908545,4.008717228668801,0.15810034716484525,0.12321545450729177
112,4.844240442743988,8.21432551713519,3.616889844175548,1.2086735084411413,4.314859347051669,0,0,0,0,0,0,9.688303206634838,10.664936784006999,2.525358636568096,0.17314180044284802,0.663054702916299,0.13588721126099873,0.03917264887728387,1.070687830929156,1.3011616933487336,1.429139449778673,0.2781051737797266,0.23820916507242534
113,4.420210374009233,3.1138490930856695,7.787892684671635,2.9318825232232095,6.825128886251233,0,0,0,0,0,0,16.47472789347379,16.080653190137873,2.4726604996491233,0.2913946317161477,0.7972566577462159,0.40051479513895094,0.797014828676971,2.362652303297854,2.4277970860022777,5.431016201842184,0.11631417458826042,0.2154706708175455
114,6.189352671170881,8.579265569274071,7.461976572684198,4.573187020134591,7.578269188738156,0,0,0,0,0,0,8.3089767708632,7.442158828889735,2.274241174800809,0.017060135091660367,0.8534471251850887,0.6751462594548865,0.4716918216784648,-1.7598891943900834,-1.679120145412069,4.058489122414881,0.22376783636646325,0.06366107980069582
115,5.196314942147829,8.562133480015067,3.680597736229662,3.6917724445350295,3.514566452106626,0,0,0,0,0,0,13.418358135034373,13.876079927026957,2.1836667385337813,0.2220466521977973,0.8367849818185843,0.5562516712585907,0.5910244133682866,3.43738410641617,3.61962385520753,10.036926025711768,0.13101575082849032,0.07987374347910238
116,4.942802409395793,3.5146385724417595,4.534313462084684,7.558183805143247,7.754075396427224,0,0,0,0,0,0,4.492430666595031,5.267531704193514,2.300153840916261,0.29424261033467014,0.8820035231549173,0.8028644577170758,0.3789975249796056,0.36594334781046944,0.37178905944706064,1.2100292701214652,0.07874302500635065,0.18538274491320877
117,4.40543406091794,7.318151716203707,4.207147297051603,7.802067886800512,4.924066918951553,0,0,0,0,0,0,9.532221286911305,9.141444443578754,2.490456332808874,0.2586861662545906,0.6536190591057462,0.2031690213526779,0.1982195611807257,1.7649300652513178,1.8636862115089667,2.8344212084721416,0.1559054432005919,0.15997892156033125
118,0.7849886895963836,4.524727834314509,5.284774612002838,3.809663911460895,7.1010559160971205,0,0,0,0,0,0,18.35583310822662,17.84250009561922,2.6250610728599537,0.18858316351841992,0.6547708299366004,0.5683404552947512,0.5404723093937395,2.878618069318571,3.041022293278606,1.6453646106838777,0.09736270466916977,0.09755628762746735
119,7.545590546373738,3.0798687563771505,6.647535064070777,6.721185342828932,6.785697029821336,0,0,0,0,0,0,13.055388972166662,12.180021569735068,2.6987706241893736,0.01147785104743402,0.9403656226584356,0.7429521319819877,0.7313759230109027,2.2216496427580035,2.4120412971070504,2.1415365377449667,0.17418814874582145,0.07083081288850665
120,3.0232024988554747,6.350805115401348,6.912769311179847,3.9991557318901054,3.993767336423044,0,0,0,0,0,0,11.319968945746604,12.021835310760503,2.659561067588514,0.2689258613783622,0.8373659897026876,0.20164421256302473,0.3673627006038772,3.39365156751248,3.4906897794804923,2.426514785670786,0.12039825874230525,0.07143555647815594
121,3.8041166413837684,6.787420433876817,5.000029270519278,3.2840631450833495,1.4726005910827928,0,0,0,0,0,0,16.859355086520104,16.38728556317998,2.4501755335213597,0.19684427542557417,0.7776739860287882,0.11168707834216808,0.668779766834867,2.0508106742573293,2.245324940612776,7.817255509622967,0.24812167533865265,0.2619314169281993
122,4.179678503210273,3.223125392704041,7.3614812025882586,2.697871788291539,6.012021808437382,0,0,0,0,0,0,18.30180027319151,19.210433265047843,2.348416270642982,0.2380149618459605,0.7711825943830001,0.32163168650195195,0.02055342865084589,-1.3155009918598255,-1.1941334316034913,1.2410745709818047,0.22064217147956472,0.11317989732816973
123,1.951208052729336,4.660099693524792,6.412906944292041,6.876788313414354,3.390813244064631,0,0,0,0,0,0,18.761316653873916,19.63948070826449,2.6370031863215466,0.24561057157558935,0.9022908630956077,0.7409751778978299,0.1947307724037615,0.7650664022037494,0.9738454340009762,4.856788777184654,0.09930636203183385,0.13139363971363102
124,4.964113009852654,7.9530446872608405,8.444556428807928,2.54044466755817,3.0377857075981396,0,0,0,0,0,0,14.762441995549503,14.156796485035557,2.4241048049559066,0.24557468910741984,0.6103945288107889,0.4599378357813173,0.48089208564284824,3.239287409454728,3.460885334717561,0.7679594285348053,0.1527430888289632,0.23788420806572796
125,5.876616069745791,7.125749795600334,7.237991451517162,5.529014487790654,6.025251402929258,0,0,0,0,0,0,25.618313202571372,25.710792685744256,2.7535549172163805,0.015134719092676798,0.9254215086519746,0.6579689812086402,0.24902024963029842,-3.0488380316260697,-2.826855604950989,2.7083463064917863,0.15339453608974912,0.13344360397843452
126,5.818650737435458,6.429805311061647,4.418077305251483,0.7487980659335122,5.0425998563340535,0,0,0,0,0,0,24.619487540010724,24.98989098716596,2.5505521145422327,0.14925698594247325,0.8592912597467184,0.9710231917083708,0.13242644800621048,3.7436063128346166,3.8970408742370584,10.310426218720036,0.20368693111585412,0.2706852710993071
127,6.172615240007754,4.727055260617997,3.783735802275751,1.125526415787439,7.8344600006461524,0,0,0,0,0,0,2.1355097269863657,2.2960255986189897,2.6477157587853117,0.0030592478624620577,0.9742892273534098,0.1341817450604657,0.5610886171702,-1.8787357358651173,-1.668743443902637,7.437286965684515,0.14378189014296933,0.16223572134598963
128,7.964121943093581,5.895251279944469,8.871125015962878,1.4036879300940202,6.618431577005036,0,0,0,0,0,0,7.837488185963482,7.531744460582663,2.3235705890171863,0.2824458752599039,0.7242889676890789,0.22322196534769972,0.12417377952257645,-1.7734442354174242,-1.668102535906053,10.842158409419982,0.05052801286868115,0.20762177413156596
129,0.9524273722779025,6.8863725442227715,8.328906299786844,3.03427088270114,7.329183492495151,0,0,0,0,0,0,28.836985694108414,28.120157575113456,2.54881042439802,0.09880732078292356,0.7809273013604823,0.21764321309008106,0.6609218616296348,2.065758080068183,2.1673588105762867,7.508124263958264,0.13715106784407505,0.16924856292688537
130,1.1653200315590104,7.356669369728296,6.390166684408221,6.62442987841905,6.484202709272492,0,0,0,0,0,0,19.73144127690458,18.78509410467404,2.216340748400523,0.0600142036380251,0.7721297227516691,0.28906243349354543,0.3006436799354791,-2.4810637627532746,-2.3027134347852347,9.142851655824082,0.2216841340238329,0.15499448579153594
131,6.850158049676812,8.968854540129913,8.414052909221976,3.9804893685197587,3.1083531853979802,0,0,0,0,0,0,27.840574592383405,27.93537737466951,2.546059768162702,0.286328146567266,0.8394810079086562,0.19641827305620616,0.4104392727221818,-1.6956841389353634,-1.671981005761085,2.862571193336257,0.210355287192374,0.23184795572593603
132,1.5767825985521764,7.422724383984372,4.015250838724194,0.6633460801586484,0.5567475879024322,0,0,0,0,0,0,5.891809054618098,6.293276155688946,2.3976794774729164,0.08865893519471754,0.9270408346591877,0.8238454246597349,0.6392386891829969,-2.1338215245216126,-1.9045476820530105,0.9142219765914512,0.1293472271647752,0.10954865494696085
133,1.0229816700407972,7.843794683030309,7.355378278619033,7.83880172632396,2.4669686423545656,0,0,0,0,0,0,19.006852852121327,19.508663840953556,2.232249052802108,0.1778339111202115,0.643572528514276,0.4746736768000779,0.23434102297373585,-2.77393951614573,-2.6892321329065214,0.06246763560147181,0.16048794399744643,0.23957517833025183
134,6.478365357999055,4.872425604671314,5.623100842103773,4.64286778139215,1.2336431731806399,0,0,0,0,0,0,8.436510013105975,8.399321011482241,2.4517056105595376,0.0056704304673517855,0.7149342279074455,0.36649643274145594,0.7939280244962047,-3.2596948896426583,-3.251310265353522,0.10279694959133431,0.2700491264705876,0.24553648454412436
135,2.172327756303188,5.183094407187679,8.20496315283911,4.750521786773902,2.3602159555412006,0,0,0,0,0,0,5.801134402671487,5.538197533473033,2.4097767703361037,0.22837085424471296,0.9159966616091124,0.6095621860367282,0.30191503534080577,1.5750673104246529,1.793515102701446,0.1444014721372089,0.1398288214169548,0.08517632095359018
136,5.259957800288627,3.6284633577283083,4.432462401406175,3.0443254524229575,2.4624343799279758,0,0,0,0,0,0,21.30039400112112,22.109394568772608,2.5351611236959943,0.24084747073262272,0.7399823461698571,0.6986365763192317,0.3345128939095757,0.12866234585831382,0.1887313881262705,11.656420113766174,0.0880227677530624,0.2403754966606229
137,6.665406976950761,5.991285832305826,6.5452983471051205,7.192927184311715,4.188976037446551,0,0,0,0,0,0,20.295058668691563,20.073327939517217,2.402175747944676,0.1410456389544506,0.8556998952643773,0.6023770741292495,0.7363361975985594,-0.6307227316094641,-0.5267685310742996,9.344876628715623,0.2970880076649958,0.12594264176649567
138,4.233499444745046,5.97764334577753,6.9362924310577005,6.866558765700793,3.8560872817496326,0,0,0,0,0,0,27.782933317701247,27.62305228319793,2.2237406688667565,0.025707436139841795,0.716404775209125,0.3860487641329541,0.5986744439652082,-2.6158067924123007,-2.492398789287259,6.48749630640356,0.12296703461681362,0.20230431533005122
139,0.26786390849690855,6.279952695007029,8.956507860315632,3.230363809132984,7.678988209538871,0,0,0,0,0,0,12.564317611156149,12.335777166670333,2.5280343801613148,0.20886218044046367,0.7847133903087559,0.15491724855047395,0.04741119851517919,-3.0563486697371043,-2.923217803373533,9.888460065256549,0.2504958788415385,0.21950522153803814
140,0.05497252176719806,3.757365294555331,3.4378738146586145,1.6002666770411642,2.042265963968586,0,0,0,0,0,0,21.65621100481447,21.531476119653664,2.388053281224024,0.2016747973309059,0.8034226086477751,0.42283641540877004,0.4943828814532933,-1.5566406538902342,-1.4431667870285612,1.3871599579736476,0.1205346896891085,0.21126326289604203
141,7.099046525332811,7.730981916615178,3.5034258035922603,0.8362232260569368,4.785814061809754,0,0,0,0,0,0,10.553385188050896,9.949955447655142,2.4750103126785516,0.03175294199825014,0.9704642406513494,0.6267829104856775,0.7182961429361119,-2.3947647298196726,-2.1866307450069136,0.09689263630471817,0.18199110751406372,0.11142998056117852
142,1.3981793215078537,4.35975412017304,3.4735009796818925,1.4855588287575539,3.634547398878073,0,0,0,0,0,0,10.316604785073544,11.185358641413794,2.6000478898277426,0.05405422372337735,0.8608794311553589,0.529626180915369,0.26817558754873266,2.635630985731125,2.8242831071596632,11.23973775979858,0.20570970055808108,0.12234853712051477
143,3.1355615431998123,7.075495503390651,7.886312463483056,3.9482254791351363,0.5366345148196608,0,0,0,0,0,0,10.183576063504725,10.759157417855748,2.3462383457611553,0.11907251976274635,0.8624951219563974,0.9091162849788089,0.7378992771813839,1.7799123149708151,1.8473985902510375,11.044537994039235,0.2778593213812864,0.14605259334458215
144,7.681441677384309,3.171873620900125,6.181034807994766,6.251973038604638,3.4619766463451422,0,0,0,0,0,0,25.46980413525977,24.960245141099325,2.802586235351842,0.04482000995413465,0.9595894926728946,0.6477015830422486,0.34839723988840854,3.9671978292551593,3.99999999999999,9.94213471881105,0.23432325742635451,0.26129531967724695
145,3.1759470689921057,8.277752104417521,5.260019393015812,1.3146962464645984,3.8725754307952345,0,0,0,0,0,0,15.27694121504743,15.062185906904146,2.7546530214555,0.12585602656852757,0.8228543136724135,0.5474309684294248,0.42188259548060164,-2.5448452679061018,-2.471344791319685,8.358705311874816,0.13667557710416187,0.1757776049494426
146,5.751041537938455,7.436634632796997,3.1120742644800696,3.211917535336324,4.55241917268018,0,0,0,0,0,0,29.156941533412375,29.289224400835174,2.5012518036421887,0.04586443836505142,0.6578820228038683,0.7016546962711038,0.057447659214093644,3.912023049970905,3.9962772534641657,1.8817298191857472,0.05137970820757519,0.2577124127512508
147,0.6415633308882348,7.897448699732035,6.115866493835293,7.484722835132744,1.0171312577343659,0,0,0,0,0,0,4.812485019709624,4.01817731250474,2.765385339138746,0.09038977586945425,0.7252751431622796,0.3306644024163028,0.1394309433909502,-2.9704432408205417,-2.83379104313061,5.965523966128769,0.23110396390186705,0.27159588692902914
148,0.29777204859774276,7.990072607460801,5.730139386498825,5.412955842420944,6.030305076929888,0,0,0,0,0,0,24.765286177610307,24.44059760451246,2.7365230647328382,0.1628673257837484,0.9574574574337775,0.24428408542386404,0.1074494243762662,1.1043748160639577,1.3101037157660582,8.124055165998254,0.15677301288378742,0.07333110724424277
149,7.5860090361564785,4.014929582973658,4.122124806922036,4.517943659332807,3.2978270842791333,0,0,0,0,0,0,17.686487212765627,17.957458273942287,2.2593295620956115,0.039276883077234634,0.6871687709435365,0.8458581469625756,0.2054684975766001,0.34385606985574,0.5199581349464473,9.759267144489513,0.29793562738320195,0.15776691714380303
150,2.28219341528689,8.206891769327648,8.461046802568967,7.18839838037694,1.9592192051972088,0,0,0,0,0,0,6.629542349025403,6.860820883009101,2.4770095993996826,0.1215134818675426,0.7404325645925669,0.7676326989713521,0.3027282607550822,-1.5280512799233297,-1.389153454643328,10.668880469123186,0.29144870873038037,0.07204505595233396
151,3.801629434222943,7.525087351136458,5.532400050283437,0.5115586401676941,3.3774206646162415,0,0,0,0,0,0,19.48056876358153,19.01173222411688,2.2030716528164302,0.22292361102953104,0.6753363434800098,0.3785163900943007,0.6237742625048744,-2.0988575216843053,-1.9216193967807975,2.090450436830254,0.10533900649640673,0.21449827681630323
152,7.241385230040234,5.620685224557083,5.480522391830878,0.18117409666914536,7.821180885159404,0,0,0,0,0,0,4.984152336780101,4.858272184404626,2.45451508666514,0.12730544583306633,0.7221908969287025,0.10971531715154943,0.48352022646446713,-3.352943854783514,-3.3169555435698417,8.975644757806476,0.10487304024082178,0.14895823763437638
153,2.773466720859891,8.956115440606983,3.813810783385538,1.0823945961542882,2.9337595314710145,0,0,0,0,0,0,12.876350566317003,13.706804986350281,2.362999788676893,0.009197009625181121,0.8940675383921817,0.5144954173369839,0.6189912094669032,3.9973774902085095,3.99999999999999,11.094186545369325,0.083952132621672,0.06156560806474696
154,3.211551700517469,6.729942138820145,5.358034627191173,7.851450533679675,1.5993387756383777,0,0,0,0,0,0,15.018566128922751,15.285418312168797,2.686045185034034,0.104117544338079,0.7884841802163247,0.7288219380396589,0.7869547270469779,-2.716327320451665,-2.4867795824324572,7.083123564580321,0.08068047683608093,0.1409945354263598
155,7.822019751194415,3.6941219089067037,3.424116428264547,4.266884125975336,3.65402941882691,0,0,0,0,0,0,12.415695585531443,12.961762778641397,2.2381568489074133,0.22416702059100305,0.9442692884216144,0.5051424168554722,0.43014747102723405,-2.2861327111526895,-2.0728834488513765,7.145461857200208,0.1587014431609613,0.26231355906226234
156,6.96703719902849,3.3554015901871868,6.783186934681632,5.4013692773834,7.867395315462431,0,0,0,0,0,0,8.841517799208066,8.004943205457177,2.3590859948793206,0.021464164250908854,0.6267827941544052,0.7560501176387784,0.22548746548382115,-1.2314067634103885,-1.1836116685926898,10.828471801705838,0.20043973975454416,0.2873151485627207
157,2.0543106956985278,7.226024334624373,8.570365978023876,1.1465819143120382,2.6601400257537557,0,0,0,0,0,0,15.477484706936789,16.2295965116158,2.1878087621492037,0.09463759711584281,0.9539328751969145,0.33952892615719354,0.6223034929893599,-0.7292699589309422,-0.5469001319888839,5.521047971393303,0.056552089240747894,0.10809272193829225
158,3.4215176461343884,4.824707169979642,4.6581229494129435,0.1435728438641336,1.27556414113845,0,0,0,0,0,0,19.06667730931496,18.10987785906613,2.553099132786127,0.076181833121201,0.7787755237611974,0.35333414517305006,0.14562578635300075,-2.830594278481456,-2.744632190114258,4.298843937037464,0.24529922280396893,0.22802830397766877
159,7.115723814112266,3.5802631101210003,3.9608732008335883,2.386590893685197,0.9258626989351914,0,0,0,0,0,0,17.336145257902118,16.511735900015545,2.3222956098331813,0.20337145790526612,0.786859528699524,0.7837784434957299,0.4122568941419542,-1.1609555627755306,-1.095266283364112,1.162152346538665,0.07294137167276929,0.17692609125702397
160,6.8136812528399515,7.003630836772506,8.65899065892263,6.824137909628604,4.0102790805986634,0,0,0,0,0,0,12.04972886892773,13.009866001811874,2.6374255666737914,0.012432139653458532,0.7852440862242192,0.12103802459811797,0.06399534820590115,1.0365752194778803,1.0681403707576258,11.189460897526278,0.08596063915753309,0.07843938791679847
161,7.727567017428158,5.809943896528055,7.3118370983649,5.257006395267234,5.221583931199474,0,0,0,0,0,0,17.82826044885683,16.84634208912696,2.6335325435671435,0.19926746365782216,0.6386517608410529,0.9554752889347258,0.6765684278304734,1.6733899502156362,1.7242396599023329,3.0848290087350603,0.10852951905412875,0.2996152746793713
162,5.400363830320333,5.784447495397901,4.85510452419371,1.0351050145622784,7.7282954691155235,0,0,0,0,0,0,12.018349532216464,11.482977371290161,2.266519015481044,0.20216817426197006,0.6697483782478405,0.44651949427061444,0.5224517856416594,1.0151776680087146,1.1666403692650138,5.778756480065586,0.1789669600245687,0.07594413095871463
163,7.203121500482641,8.522412919968637,4.110353449189162,6.3337781258314925,6.566604621858678,0,0,0,0,0,0,11.396163454212763,10.905827794271914,2.7687314750783334,0.08303210881611403,0.8842627076665088,0.7701892748970994,0.5764568069779337,0.16844273340053473,0.4100778480490512,5.362300611217524,0.08980982844948279,0.20491256061967655
164,5.320371614635852,7.148997272627502,4.889792338598161,1.2775470960743587,4.252408611471273,0,0,0,0,0,0,26.521950406299823,26.11597304069224,2.752120143534971,0.11141139943173026,0.8447311872389367,0.44309324565244923,0.7403403666309741,-2.2205790263831835,-2.2085269869564352,3.054998597607291,0.07413686833201762,0.28649605783682475
165,7.142105094890689,4.7462998582196985,4.954493895645784,5.835128781449294,1.3044040858003525,0,0,0,0,0,0,2.2584615073875542,2.00000000000001,2.364738355361692,0.17843401723373886,0.95275035728797,0.5754417045946781,0.7430240421612149,1.9522860278808958,2.1161931837910704,11.294499852094148,0.29851965748167064,0.24117567051820205
166,5.684004657551286,3.4464481816264656,6.3804632190292185,5.899847122559459,4.980878283859594,0,0,0,0,0,0,20.132394987337364,20.113404408965717,2.2627506646826574,0.1717695186514777,0.8026560820345342,0.11713833527092744,0.24475982798732188,3.8980995319559995,3.99999999999999,2.4982238608238547,0.1977063358779993,0.14028371849316884
167,5.458057990102571,5.82995196218835,3.3997533169605405,7.592081835201466,0.5030866272211716,0,0,0,0,0,0,8.211155054479804,7.9330957727449505,2.2353205730228622,0.1267064392847474,0.6362320626850101,0.19302550633803156,0.5702200041873315,-1.7089958754485317,-1.603468385332118,0.5187978138566036,0.14436769474512248,0.1154727048794508
168,0.9003986780138645,3.089302262795903,5.415092618654265,2.2781544241481426,2.5213711352243586,0,0,0,0,0,0,16.119239915730994,16.59499139572111,2.704209089597898,0.29295166661772293,0.9487153721608748,0.5176891178357764,0.08989284502908251,-0.2638840800642077,-0.09931604835644872,3.928750448378706,0.06958200373072382,0.1301467074368498
169,1.2013984075893098,5.244736019429229,7.01843688384354,6.561915332406785,0.25774613604623137,0,0,0,0,0,0,5.196160987532052,5.221275687512704,2.799208631873035,0.22137141334022334,0.6593052400735488,0.7151850197854316,0.3185983918459744,3.259179349821853,3.3439338036059385,1.0433448546713766,0.254621511263825,0.279016773036394
170,5.3552376163636755,5.226049935281204,7.491986543430504,0.44143530678177045,3.5305499465949834,0,0,0,0,0,0,29.525582586324088,29.99999999999999,2.3867374286770553,0.17621768557283737,0.9333635575933596,0.22650824130897562,0.6256165619581686,-0.05456854132588784,0.08474510281201378,7.586165917976378,0.21792342521203623,0.1243233178561505
