index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc
95,6.544351912793484,4.4372998834714075,6.106188458423957,6.607121872339938,2.248093153693646,0,0,24.646360527081,24.886962862110337,2.7836547770318267,0.14434368999914685,0.7025144204569473,0.7808623725958501,0.15032394888764203,2.3728347346650214,2.414287661746668,0.1440681092968521,0.15063368818328937
96,4.8466689675915,7.756533458565584,4.144367443106869,5.662466209309965,0.4590420047605839,0,0,5.650055956980786,5.761104227324311,2.510120326460869,0.04953030770905382,0.8105920707104299,0.9711356212275859,0.5654146272227759,-1.4581567409250327,-1.2664749556081436,0.17042382650003007,0.1723727555260955
97,7.836743831466186,3.0868585999871945,5.778357767579015,0.2230720714790197,2.1787568061019034,0,0,10.582517628943345,9.730086281047953,2.429849705069794,0.1834741827274793,0.830427363705616,0.22172167858645442,0.17460747723304457,1.8639074397604816,2.0201635585063715,0.19010857865658515,0.2459702058229436
98,0.43936414642618804,7.058180596714415,3.453442262844294,3.6376655222514795,6.459594410442764,0,0,21.721477654160495,22.18581259560924,2.4758253011710942,0.0822035680118604,0.8876603788876255,0.5641343309091195,0.7031297148203092,-2.2669342307525415,-2.11778183681559,0.29320382743606715,0.22796549973044128
99,2.4870938644930263,5.136070231576971,8.043581126164684,5.520802524279407,3.3691789532929843,0,0,20.907325096104778,20.559001497098425,2.698644843301865,0.2872061405508759,0.849232543251305,0.3459814284164635,0.3098296062156254,-2.195319175808093,-2.113924168047925,0.2132178602674336,0.11029926357774335
100,5.247087097712924,5.523119553001802,6.002869918390707,4.959567934778097,6.322445392665827,0,0,19.812991433613973,20.599096346567297,2.6774185112613567,0.07970705174282168,0.8898677266922974,0.46299612811954993,0.634477084965423,1.6232185742584804,1.7614893486924468,0.08260012930662272,0.21608773390394082
101,1.605686537688715,3.531955995440556,6.975945705722353,6.324095419928697,5.50736385831675,0,0,13.812434028110744,13.148332583671177,2.5187153070250567,0.14064513104440324,0.6307364128091585,0.3720040979807985,0.5423699921538837,-2.7210128283192345,-2.6481956608963753,0.2704682128573111,0.24422842140362888
102,1.624685752869558,5.652964036988527,8.908062163379624,6.301943695751125,2.5018844540229614,0,0,7.626606305682586,7.715416118389981,2.3255694238428735,0.26608549093475137,0.8738953239346018,0.4056944304520659,0.24622968820067936,0.517642138343593,0.7349665279983315,0.22088325163182188,0.26405214828342516
103,3.0219500332970335,8.072194888442315,4.183291578632751,2.3376843472482287,6.22084148138141,0,0,29.329602145830858,28.510718490313646,2.6065176216320056,0.13116906128004158,0.720167842344856,0.49819574606539196,0.027476318455678408,-0.6672281869943317,-0.6628441136370397,0.14685733091402497,0.17963892900171308
104,6.263486426693853,8.627724268139184,6.422162793741651,2.346131754516385,2.4580727509897367,0,0,22.146407435960917,22.792357072387578,2.226859535969028,0.10236909091251166,0.7457276734087395,0.2567925124737286,0.10923418059925707,-1.7800879482502012,-1.7782278325281278,0.07860550494729927,0.2210622537812159
105,7.908265966768761,4.183054111777903,6.500583936712822,7.717386705053118,1.0179786887357538,0,0,18.11728955099269,17.326308417431388,2.782059162242951,0.13755202873416517,0.9101724123325408,0.3327145523467955,0.5041996165967649,-2.7584802713328282,-2.702567899663816,0.09427153862472323,0.13976977954412204
106,5.509844304711462,6.531727518475799,3.3194639002528206,4.76162335267923,5.5435161190594116,0,0,27.59291136155481,28.406037329553637,2.242787074991301,0.02290256516509582,0.9883082727775259,0.3795735963843312,0.4117605053145611,3.857874528129358,3.99999999999999,0.19065135590943005,0.1213461374311882
107,5.359771576030369,4.164863237427039,8.175692555226018,5.905861195027433,7.626669772643738,0,0,15.20503318347361,16.144707687624376,2.361211474595762,0.12573675428889974,0.6102631066123277,0.598199314999961,0.4203792466721269,-2.334106333487884,-2.303328513262922,0.14257527189598526,0.24541614024806502
108,2.621660641619546,3.7243566908425283,3.3317548592178055,5.174686162638049,4.252905018988627,0,0,23.994059362080485,24.51180171879161,2.558716993666879,0.1897984384577328,0.7955365104303689,0.6662333877544758,0.31851872451141366,0.1998041687486558,0.3266905495278122,0.054609493559098554,0.25058309024875797
109,1.3448914954752949,7.2995336647377,8.061372387066552,1.0112923672731498,3.0904064403867504,0,0,13.025329235805696,13.871797454186574,2.7486370823516113,0.013481484256235528,0.9016732079469452,0.7920755376315304,0.7302263478873825,2.9085711546582047,3.1275272797162836,0.20718223145468306,0.25729466995592704
110,7.65324973834188,7.575324157013885,6.153031498777657,5.580455803263235,1.1296567589383912,0,0,6.143231086304767,5.556082713558864,2.3245922646527846,0.2766943968799507,0.6992304153829785,0.17829074765359304,0.37187327001731185,-0.8115454624218246,-0.642182184946633,0.0635533323523187,0.2703236960893222
111,5.829189217141669,6.231479376080891,4.421560203229012,0.6785675323645011,0.16737516342511577,0,0,20.1209387893548,19.23429866337623,2.5086087719179067,0.1285812056941003,0.8832543960326273,0.17245593536509524,0.5892252306123903,-2.0079370664877754,-1.9820887969844911,0.09756712672287099,0.06869351973549914
112,4.21741185750598,3.4391921056108474,5.986926052923544,3.2027541860023927,4.4226771918890115,0,0,28.45523073170028,28.84245608743783,2.2278882955851094,0.1541919907051737,0.8758758832117939,0.5963367341530511,0.03530673181081148,-3.2894518899200547,-3.05457140746978,0.06729846303665402,0.1859648193777601
113,2.824498851056338,6.417950729591492,5.349805894540205,6.484334237472541,7.593598441990713,0,0,3.092695135678448,3.096852966309248,2.2828277922567133,0.11990823109148022,0.7184484162680896,0.8845189996391246,0.08690016429653713,2.135098284047616,2.317605230289295,0.23363096464780192,0.0574720527327536
114,6.788303891670295,7.276065389918976,6.321178831125552,0.11001946475422776,6.261042393856246,0,0,3.443739479396637,3.227691333318157,2.595841861471412,0.13512022785078817,0.981564232827338,0.7632203913249566,0.7622997292513958,-3.2949675345575202,-3.272711526062651,0.23180771391775917,0.25346947002561965
115,0.8426055206266025,6.072080662264659,6.367225118196636,3.475814236063847,7.208949181780673,0,0,14.869867095061,15.806801064421212,2.2172608666103186,0.24890721067538757,0.9179216997598101,0.8677655162600709,0.22658966110691703,-0.6865569954361352,-0.6752056919572058,0.22207188048738868,0.21035811218627765
116,4.631841174667908,4.479099980152446,8.164408885180178,4.241740232153236,7.157557675839917,0,0,22.04321449009688,22.52765282631584,2.2991729391274114,0.29787046868281297,0.9220334433760782,0.9574129762695516,0.508375612003815,-1.2636155975312078,-1.1925469206799226,0.14505567903645344,0.18984488853034115
117,6.287825199730377,7.448296766309527,7.144777940495105,7.013595815892352,6.991125522211806,0,0,23.725063965619473,24.439873501397745,2.523825816416482,0.03934781001296635,0.7894093888260086,0.9745503480683206,0.4561962257089809,1.8929238865485711,2.0382277947334124,0.14392344628320786,0.24176499657766926
118,3.3593814449806803,6.494969436953751,5.136686831276815,4.8279509359657,0.5063913329222467,0,0,25.279328912983235,24.79496599026964,2.5793366394445014,0.27394449898543116,0.9082854869586646,0.38692769816779005,0.1907593248463955,3.4655285944928567,3.4860539692649906,0.18428113458080936,0.1907440927097963
119,7.763127305619127,3.015354072069387,7.751098472435106,0.9550511177779474,2.8368953849237157,0,0,18.592279409704297,17.892532976755096,2.404687341524768,0.22502281349894582,0.7068259760976562,0.7363217073486065,0.17284310824649712,-0.3802060909230782,-0.19279857430350378,0.0968687501210366,0.05358737978334779
120,6.659713682463966,8.333319251410025,4.846571340134851,4.468382628073041,5.403391383783974,0,0,13.347896559482892,13.633668935914686,2.3463555838265204,0.16119803700006816,0.978369064681287,0.8443575314862669,0.4335416786455606,2.94779105544806,2.9594273944023626,0.08785437055813178,0.13242851219916674
121,3.9233250920420644,7.868895158477951,7.859601965704082,7.670562234374129,4.281328743083432,0,0,20.377348195579547,20.0072033530986,2.3904091297522987,0.16026789978096073,0.9042910273056817,0.614259833313927,0.39916640843184964,2.8746705802043495,2.953659132672018,0.18009622860137592,0.09085619433406082
122,0.6923579500617295,3.99079965734746,4.518963852229084,3.8635520565965304,7.726921350138737,0,0,21.240069169218515,21.243213778183694,2.565075074235521,0.0031769051943565034,0.7913356010750208,0.3295254511188147,0.6199324510914024,-0.29742718437023097,-0.2269386823448306,0.08896311498714049,0.11320629448901677
123,3.6261378757811156,8.998808839317944,3.0832184820344524,4.039789852665116,2.754366002149342,0,0,11.575662967899795,11.21114544010363,2.570807943371432,0.20962892326187246,0.8541616267902639,0.41600783168402566,0.33155914955440013,-0.4495623785309979,-0.30441001616701235,0.06508101217097328,0.11991788654537634
124,3.4164403613210137,4.925577134912438,8.779243563854624,2.581528415244601,1.7295485042471308,0,0,13.943219433252143,13.024410653119576,2.235084858183567,0.13341201987861484,0.9121666866489748,0.7792593560460765,0.5389951207694098,-1.8178951013099014,-1.6312298479904188,0.2742278144441745,0.2668215174846249
125,6.893042472543458,4.57648052880897,8.97985439987744,4.345313825378649,5.331001455760958,0,0,25.73394701555812,26.65886294537513,2.2816612639985916,0.06926675593984573,0.6914166603460445,0.683692251795116,0.609672709624082,-0.9930163522552533,-0.8957857867908209,0.09384816018511993,0.26115249607509794
126,1.1197745633355969,4.224272041576191,5.949777899217361,7.935296363037126,2.126599012444231,0,0,13.498382095921365,14.314378103878163,2.167520404104778,0.012282856569746915,0.9388446817278404,0.7456682841487429,0.1517458798141264,2.8887549338017298,3.051692195516602,0.11869808652460273,0.22275998194171165
127,0.8183151300783681,6.642362118127513,7.784993219442843,0.9801384502019056,5.827130673681198,0,0,13.248725546138063,13.375510436757702,2.48943423547743,0.2666737165242736,0.9053777097825852,0.28650133525628774,0.060461447109519666,2.5507936698216893,2.784287392922852,0.09646950508427676,0.28940436718490714
128,3.459396237409307,3.9439588499353952,6.816310792436933,3.0013049653945214,4.458043835702731,0,0,20.019828300652538,19.98282682052667,2.7234324736808873,0.11209609838348397,0.7538563948794178,0.3700329422552334,0.4739518595012182,0.7947668730764406,0.8817817732752123,0.18668979014522785,0.24817716080226976
129,4.53678203993238,5.885975094213993,7.209596951567367,2.636318188967858,4.4401063467221284,0,0,18.694168286446256,19.119226609040368,2.722248688802253,0.16183874941302379,0.8954847848911086,0.7215389547296936,0.1966693082427593,-2.4897266297366962,-2.449906107362581,0.12456900513899734,0.08326951738225398
130,5.01109093984719,3.3150156960091097,6.4085590867575934,0.5209881533551447,3.03029651323281,0,0,17.560770992660117,18.31294931709669,2.2789999130535614,0.11914645195360603,0.7862916973498069,0.10339578289697396,0.7173903418095419,-2.895221182235261,-2.732307703235117,0.2914139903784208,0.18353275289286652
131,3.1946283952850205,3.9510433714510382,3.197636472598569,7.977246265626533,7.1132656640802345,0,0,15.766706123067543,15.890794295089645,2.521998845918003,0.01650056528600544,0.6357109186816802,0.8131874284287613,0.6904374410929208,1.9749016637758912,2.1334387384711446,0.1820511007130246,0.09127558319690415
132,7.181940656573878,4.0800589001221335,5.227776093143898,5.95735255704054,0.3234712950106468,0,0,7.2921722425299915,7.632321848530762,2.17876423229281,0.10860950044652555,0.6836445383870959,0.2979840560873547,0.27257723863511013,1.636992484014951,1.775121122107859,0.14014116725687437,0.24039184749255976
133,6.246737093981371,8.454640250996714,6.580582341048683,5.2172809978164505,4.78673830125902,0,0,11.051282681110681,12.011196615872299,2.4725789300938894,0.24310541200235536,0.9745828951512023,0.19362076470057404,0.5581573217351236,-2.169596176231937,-2.045333327920164,0.08546183845567329,0.1788414568314753
134,7.600778785492364,3.2454916629949766,5.52147334696597,3.019856653149926,5.244267730875336,0,0,19.040544223266487,18.993564945460882,2.18776824937157,0.20358015408605054,0.7415384959647899,0.6879949216009205,0.5319382973413955,-2.2855856469588174,-2.089244445378081,0.18094917630715424,0.08567699265627847
135,6.820580384372861,6.361956647141621,4.587929392429799,7.029347761774413,5.759807137038244,0,0,25.78505838004817,26.275488457284595,2.372318692674889,0.25531605933175944,0.9006296264865328,0.6255694707987035,0.35979200466827665,2.1897234284294225,2.2515219030086735,0.13209175160694614,0.1667267158798436
136,3.965364451983996,8.26972347785183,5.047415471336334,5.096827882622719,2.0041172495449704,0,0,22.05154711575775,21.05290733483568,2.2676892492270615,0.15732590826507947,0.6966444002601908,0.9128047737887005,0.31139040784973804,-0.3283511747208534,-0.2621055946833716,0.26654876172243747,0.10240610040668749
137,2.5490369119751604,6.836960263218808,6.239478299675825,3.7262503032809158,3.325745310720113,0,0,23.867444964111336,24.068105656237258,2.465352628894203,0.002595777091819322,0.7783786234525161,0.9715095776253951,0.16005159450693165,-0.1329673442126742,-0.001027640078789499,0.19538102066972013,0.11288321527863897
138,7.808630703977311,7.520877876809552,5.936776403167097,1.0006352387526192,0.5804040019059912,0,0,29.46836131036827,29.820318072882873,2.39959796686759,0.005703186932956427,0.8369450597095687,0.531233972520366,0.7864935271389185,3.6998537332433843,3.7672272217732883,0.05727490561882059,0.25514249713003523
139,6.526511657473708,7.666554698749812,3.3419800880485653,6.114552765242308,4.0138865057255995,0,0,25.424269826192347,25.52274232638083,2.34813386079539,0.23030586909549203,0.7190031273986718,0.4528739875451948,0.6718567197445773,-2.280292583259588,-2.061226443782449,0.2653235240706298,0.2788814627169493
140,6.452536328543296,5.316772063445053,8.730369319803465,3.079178238373605,2.20218584271385,0,0,19.485555669453248,18.906006255730656,2.7257285525810224,0.15199330909629613,0.6008993421605111,0.35469810728743245,0.12989908622170449,0.559545516649365,0.568412062672023,0.2845022703832272,0.07017259344276348
141,2.807224129143334,6.898982486814067,4.4635696561344895,0.4965772764892492,6.902972023142936,0,0,22.404514640505035,23.180139200264467,2.711626176409726,0.18284211165876324,0.9093108007106787,0.4855942263647075,0.5296080085610897,-1.0033626017906365,-0.8866426007724679,0.251901181672029,0.10566816282443878
142,2.950333778261962,7.386633486073125,8.960010157792738,2.836633037418315,7.106293489753661,0,0,8.959662922009727,9.697878128690991,2.7707060796704885,0.01989857925854011,0.7519326659970904,0.5249441084815292,0.25460816433967565,3.966602934804607,3.99999999999999,0.29885263912379834,0.12520645907367317
143,6.091031654395756,7.340995336329477,8.693476091513327,4.213205094166796,6.249641950369538,0,0,20.294054389628094,20.93855674033488,2.7249554070594484,0.13978563099023916,0.7740020378675782,0.3851094939941999,0.10707533086924924,3.8243406341937707,3.8277921538255573,0.060991406806925864,0.173203680270482
144,3.1531514092051602,6.724158547221608,6.224862522582049,0.7661371528959728,7.882363869000491,0,0,18.32669873561207,18.327102166596674,2.2863313781660843,0.006091275039367211,0.8395290616562576,0.2807740072219182,0.28540363325353796,1.3146360229235299,1.564536901120862,0.19750449433196754,0.13444069206409592
145,6.98996799162574,4.2590764019519955,4.80395241612704,0.3448956885184299,2.1534156062803262,0,0,10.933723563251894,11.07424526854841,2.7948691563219596,0.06750465798745849,0.948761249168675,0.40673106924935765,0.44391697384460305,0.12015010209632937,0.22905256511683164,0.29642834764208315,0.14933110623387488
146,4.659315320880745,4.542018790393088,6.532791111632724,1.380502681486756,0.7612182575938617,0,0,22.796312267441653,22.688861424831558,2.4695699347080287,0.19962097918710944,0.8412807906635297,0.7833680565442795,0.7845550257691959,-1.5559061493698012,-1.4952539657856525,0.1836031127483086,0.19006855227020603
147,3.522413014419273,3.171268682949021,6.987362823986536,4.517731018147622,4.199149620861461,0,0,18.781329333486486,18.124305802693804,2.4009051839259437,0.05850971187694235,0.705028663282277,0.18554818169459583,0.023549278360470157,2.6688600327840435,2.6944547937480596,0.2916641578445784,0.06137094760284475
148,7.495989245199065,3.1903746011597285,5.513569140064144,3.662240379657734,2.8908246349572275,0,0,17.020998010997157,17.445524826973283,2.192112453550656,0.1824181621893918,0.8968025190234497,0.9214485671869529,0.6065039504404782,3.5169832372204697,3.6565664787963827,0.15070108309702734,0.23478365190921363
149,7.043078892955778,3.748538045425061,5.27972850773441,7.297252655636716,7.700939736379177,0,0,16.648814722432668,16.937423198807032,2.6311075780482636,0.22978057027887516,0.6765351438355398,0.11121299447439995,0.2819339405947495,2.381388186649785,2.484556929398376,0.12230086082444001,0.059849452253543906
150,5.792763285787313,8.432132682917935,3.899717629835669,0.6096565531044649,3.450508304341734,0,0,9.52147925908176,9.392509393592874,2.6336309086329646,0.2584846521361242,0.942541110000679,0.5405542296106313,0.6366040884120668,3.1213944361745796,3.182770791061106,0.20006088674523453,0.08757714126590371
151,4.770362185983702,7.825410667769457,3.6859355051456784,3.5063799438652112,2.943336750337253,0,0,3.6328868347737626,3.5527308547955183,2.261924859518083,0.11023336565528255,0.8166831379328077,0.8187400443071239,0.6132571648927723,-0.35906704535270784,-0.2651584024867521,0.2602156422192878,0.09258926864336911
152,2.234137759455555,4.3110139774359855,3.0037499324364183,2.4891597686039577,6.587775220674401,0,0,2.4310890955256235,2.9829009413223257,2.612554342496355,0.28168824100299583,0.9456925526379654,0.2529402585149937,0.3636598658877011,-0.699034743611886,-0.5931023601095404,0.28367318222729165,0.20960666619415896
153,4.687216821570098,7.080860345183599,8.483450449061317,7.685495772981916,3.5607621838344428,0,0,25.01347013291995,25.577199731742162,2.323749889686858,0.2621942317273007,0.9264502709589653,0.38950743143517563,0.025807785783354693,0.6532728283242442,0.7851910680638073,0.089564603029396,0.2783143327309707
154,5.290510400317019,6.432225977788249,4.60187444468502,5.448292973982547,5.193787021051787,0,0,25.959752598013356,25.913636208691827,2.3974174494660905,0.16800763525617757,0.7534694719985068,0.8858744791121431,0.33099346196633744,-3.449746886974237,-3.2172108690426966,0.18785027940426913,0.14992512950854844
155,3.0451292906170098,3.485525391814818,7.374678093711339,7.39204348973381,7.4444851376241115,0,0,22.910131084094388,22.13391377507212,2.776223187115019,0.2931952548983142,0.8533283205715813,0.916268749604343,0.7591342619311349,2.5075969736882726,2.5236424989505486,0.11567263416788523,0.147323910146636
156,7.364086543669398,6.590676674210756,3.595701722689995,7.092543302088859,6.431119686754663,0,0,21.644045511222416,21.04559055681771,2.155952440912286,0.09248673110380973,0.8510457485276814,0.11675782300237343,0.6515863433394451,1.943531959190537,1.956947731404541,0.09507183128183996,0.07102886505196232
157,3.3149776020282484,8.367952308607961,8.53788748027636,6.246771130112841,5.926503992094776,0,0,4.062368230829424,4.493146924273546,2.3694865554176494,0.23073424306450555,0.9248981679829573,0.36535069302108747,0.3671125709863287,-0.6402644343422144,-0.5292063777759741,0.0840804752072439,0.13485768131456047
158,2.8600119970012603,5.919533510275294,6.256333837232221,6.794579276245312,7.618123512281954,0,0,5.717033041490527,5.190916233097572,2.69486692378559,0.22055693985673944,0.6064745918568601,0.25020805469241525,0.5870825972062391,-2.9731418235786133,-2.7911889417416855,0.14338206803146022,0.29094854963364053
159,2.0489446139818557,8.517316087581996,5.817684112254495,2.3571516578555687,3.487719069849776,0,0,24.5005662392662,23.832058617461055,2.201528910076726,0.0896873265071553,0.7903632507132468,0.1871639201514102,0.45325788458579175,0.31961737560368375,0.44804838664047636,0.23324746544778885,0.24957663893202886
160,3.205453230081465,6.680271496887927,8.706932836650596,5.4226474373479645,4.178873286668795,0,0,14.892387319623701,15.081688535793818,2.546390642111968,0.099648951223927,0.6743961796186737,0.741786232029573,0.3711645797307296,-2.450585005433128,-2.3840927676849524,0.2197332606458383,0.07332524406457434
161,2.5314122740974843,7.047673988667063,4.083168562006295,2.172097580466519,1.682442835123336,0,0,16.063967457360576,16.818517553416708,2.7825716202924324,0.0724949375421211,0.6376691002957626,0.2664834941797175,0.2143342333048356,-0.23763344970405065,-0.027609935319845708,0.28930505089437036,0.2717550933386466
162,7.169848895998112,4.2731141281029785,4.712077376547398,7.949956954518532,0.1482208310724369,0,0,23.115606009167685,23.115174564325216,2.3778375970661805,0.07652389281874011,0.8577605966345241,0.19596380397988025,0.146957577679138,3.322803229454884,3.4944690772953724,0.16221964748843848,0.08817582796240003
163,0.3679850277321484,8.700663001548584,5.261015156358229,6.373615974224402,7.748974295393126,0,0,14.469770388856787,14.865528297695937,2.6578190051195003,0.2012150661322289,0.9444393810902703,0.6754540565832545,0.24762405898484047,0.5935675402277703,0.7783506447021924,0.1268449337791346,0.13906463788815351
164,3.8023043822636335,8.263917180703533,7.290486784232262,5.5972127087316235,3.22620107823647,0,0,4.154929794447573,5.044894178938811,2.1655843737384886,0.12484790061127768,0.7467131195819887,0.24873050618063283,0.3140217959681908,-3.3131441047689507,-3.2350945556401944,0.23563879664496828,0.2558533478179805
165,6.830095816364481,8.237863077999652,4.868182574354287,1.7642846719983982,1.8144657949898952,0,0,6.731210994010885,6.796933754310003,2.5720407805530834,0.2001635475798373,0.6221574606691707,0.575178144709401,0.7318577737901589,-0.7998324414272902,-0.7966108857596005,0.27977784068223027,0.16457172823585867
166,2.67748416487327,7.908959926905627,8.80653175207738,4.105004163218933,1.8558028117114584,0,0,16.991537246336613,17.009250016200824,2.1715259028568,0.06997704039486521,0.8625050563242846,0.17663227804863113,0.35398059942007304,-2.601659388768174,-2.5362211488799096,0.05447450403677221,0.10779675304476277
167,1.4470353345551128,7.95800161420624,7.881156148701554,5.97470046628814,3.106690777119918,0,0,21.562859073217666,20.573095728911635,2.320556400743491,0.10449969888922318,0.6038203015142182,0.7124600354488847,0.5601019052693864,0.5398552679934081,0.6005893630326964,0.2941372424691495,0.17075796875588733
168,0.13147088298415144,8.298658905291159,5.16510737505426,3.419330094378035,4.519994126854441,0,0,15.588203955367245,15.828468339561276,2.8051714814127493,0.26866926586117224,0.8032921235237827,0.391555061001135,0.461041214796213,-0.11749499299615618,-0.08815924310540033,0.20541189354225559,0.2813430450673256
169,6.856333313200014,8.742542482530745,4.118668812381234,4.178902883580338,5.0240649707429785,0,0,17.683262818998156,17.85416309530956,2.492676582343121,0.015536658436528815,0.8237678727663478,0.5307490630443473,0.26643841241353583,0.10756788382540838,0.16612185704896928,0.2850612072590165,0.07176243510208019
170,3.866252942061584,6.145738590274318,5.101430158190959,7.862258779622159,5.470922698033227,0,0,28.61144731284679,29.410862308191977,2.6749860733271116,0.04822391519764116,0.9167513466681914,0.6038303052008087,0.6178499371596305,0.893917225609818,0.92012574840078,0.07562771971368352,0.23245158487512968
171,3.1099561828196736,6.071892764582552,4.036604195082335,4.081785351145564,6.3063852947355405,0,0,23.188770655126913,24.009487530915102,2.583292165334573,0.02144071631483989,0.7985683857245479,0.8513507053477684,0.11429214752663391,-1.8515291667035123,-1.7852740952476678,0.10403517961672286,0.1725796876298843
172,6.939138760103666,6.3460574137455215,7.472430347152219,0.38888828085502103,5.1675431720370435,0,0,24.44324691384659,23.767030666949992,2.752327579584008,0.1726481465056061,0.8297105172158834,0.296714452563997,0.21923006214713153,2.3306805504188715,2.3656963486768814,0.24579139357898733,0.06603695614138252
173,0.2664073152319769,7.130301944306304,3.626906255609652,0.4522655591798327,7.895189040547248,0,0,3.9323997718601134,3.572384929000626,2.6186499867084168,0.08248314324480446,0.6340202641017739,0.8229500553797839,0.7373454558936919,0.46036750725344877,0.5157388739757882,0.21700807194378136,0.12593176842295717
174,3.4750010827749853,3.9064031970612274,4.478899672912201,4.490027067015164,6.931044615238427,0,0,7.830496779108173,7.938666665055051,2.368877695655228,0.14507174794852465,0.8596661397872469,0.6234501209845704,0.390476573560806,-1.4230080377913006,-1.3301907049575707,0.24602591122943257,0.19998519724486674
175,3.392659729549863,4.608743839622976,3.8016995153379383,2.1541628934244295,1.1650296130566247,0,0,14.695219260286326,15.18550944540488,2.5438406517493117,0.010995350111067007,0.7922899253667792,0.28325658117965347,0.2740232449615546,-0.5629721715954767,-0.42434167535586637,0.06492388457505315,0.2622577193502192
176,4.1512954256421635,4.76874051019702,5.449024703343313,0.9236101992321464,7.693193916397282,0,0,4.90667003551458,4.473483866048733,2.1697859178031003,0.14529258289935618,0.9743955533761994,0.1900988139399794,0.7825191016083601,2.279358759894416,2.3941343192264855,0.15544833559407095,0.265357743127558
177,2.708564542252859,5.3623893742358435,8.521573809538738,2.257126319974183,7.28321079789964,0,0,26.741846202605807,27.151504688421163,2.5876600718570684,0.022350095191421542,0.842426519773129,0.3003548654629512,0.5018733413663145,2.3497412348605398,2.3518875130900554,0.16003963032718543,0.21209703221868603
178,0.5931599020576768,6.7407697573116465,5.094532841535061,4.699409580649745,1.2499782297580975,0,0,14.141253665989838,14.869747308617333,2.6653692823730832,0.2121672118930446,0.6343784203360547,0.5463856358262409,0.1480276148994694,0.35331587098606576,0.48732395565360603,0.1357629808866511,0.08275314505856993
179,7.609806307155996,4.497252000268932,8.974502795125815,4.755927610281712,7.936007021846591,0,0,5.100710383527765,5.2879122856385745,2.6813422388538473,0.29871174271111267,0.8361260127753436,0.7077486220171393,0.5637427022894108,2.2322309884101417,2.481376529517258,0.11123882526782129,0.205325280968224
180,3.2948116046511906,4.266507498871782,3.3615588625220267,7.188871253930459,6.533256343058482,0,0,13.584756494848001,13.459772967832432,2.1807154134669515,0.22659354760463324,0.6846923444475087,0.8355608643988148,0.4790166052844028,-3.4899497568187634,-3.389364412500855,0.05809956291198591,0.2512275628789003
181,3.264539506879705,7.141008529479949,8.265528712522503,5.882540775827942,0.4710003939496839,0,0,6.15180677108579,5.560156031045558,2.3375114819813723,0.1381209243974168,0.9434552468187438,0.677246288380829,0.3898515898528821,3.428334610456404,3.581513200221597,0.24121376733940442,0.11520809046387769
182,4.376038353045038,4.742589172003772,5.624727669869962,3.980676523784784,4.404527202549118,0,0,24.23834881033828,23.363503391691133,2.59667002333655,0.20821530604990054,0.6897715462741136,0.3207801668934087,0.07457874400156876,1.4444423773692971,1.6543870753114471,0.055766624435281756,0.06733247960807247
183,0.1658190581897656,8.533341751930475,6.673455960932994,5.006793040291586,3.2408155049936616,0,0,19.93630645682768,20.163724225055493,2.2690023797662016,0.26982276883111134,0.9419353294417194,0.5697809131300926,0.6254762865249153,-0.5557717320661815,-0.44834089380741976,0.09999925163065479,0.11770716433099129
184,2.3456026129695102,4.127999228253791,7.936332670569109,3.8769954445154085,1.2001486910483024,0,0,22.313331583039236,23.28048933216581,2.6526303099869666,0.04333110539571091,0.6551747733893653,0.8741192581646442,0.1327292152775485,0.8534409915235441,0.929259417656666,0.13185279326794738,0.22733422584736918
185,6.957363591723894,3.355843724567363,8.597479580906644,5.843151247644635,1.3143469521241415,0,0,24.544642012494815,25.346153915881004,2.2730602442766537,0.10660204712541496,0.7123421225425757,0.1745324487122137,0.37796821188683294,-0.9199051377894678,-0.8230983592974224,0.23911564558974074,0.1854892619340106
186,1.5857740627827184,3.282799609539764,4.320745453521983,6.954860204158169,6.192127603745147,0,0,2.8693850815748045,2.00000000000001,2.5299395676813283,0.029282144962042244,0.6443333832579221,0.5001791028849982,0.5699070214553438,3.016611473903147,3.179188235379804,0.10809340496727235,0.22543199996572183
187,5.408979653877926,7.010394123451768,8.856099364318032,6.709771262199903,4.369221758307519,0,0,10.201571950309079,10.84967550104356,2.2749964495553723,0.24455841153538152,0.6956345127896728,0.3189637583999603,0.5821975908681042,0.6666343287848377,0.8605581523627495,0.20887338425860985,0.0814341744881813
188,5.90413663291925,8.559561012538317,8.486799488519987,2.5663908544217646,6.94640257753931,0,0,24.926050764438862,24.01579832015019,2.38281026378415,0.2677117842650833,0.9031673920846992,0.9329821673516318,0.6420034569687303,3.667759823070382,3.693970226026614,0.20066699981785102,0.13319385889881785
189,6.2239284503379215,5.468816971688,5.500566622368553,0.23463767294165122,6.627240930723179,0,0,28.08682030722953,28.85730113993543,2.3467442023881455,0.2783826345368362,0.6883568106567362,0.536106737523165,0.43643290749226554,2.988530419971295,3.111450172626301,0.28218840486382313,0.09608787874277133
190,4.750762131842984,5.605189212735683,7.09379955760792,0.36747633053545714,4.7710439629730255,0,0,5.8333609744965305,6.431095399313119,2.4235554653641067,0.20708233100540924,0.7886629181793328,0.3855960677285225,0.7635705999188634,-1.2824498003338367,-1.2644677283477936,0.1210986625557527,0.28490696696623113
